2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,Item,S.No.,State
1231621.0,1339245.0,1475558.0,1738217.0,1954425.0,,Tertiary,Total,Goa
3940566.0,3487302.0,3202361.0,3597882.0,4059199.0,,TOTAL GSVA at basic prices,12,Goa
373700.0,418200.0,453647.0,527279.0,488600.0,,Taxes on Products,13,Goa
77600.0,93500.0,63898.0,61854.0,47600.0,,Subsidies on products,14,Goa
4236666.0,3812002.0,3592110.0,4063307.0,4500199.0,,Gross State Domestic Product,15,Goa
14650.0,14750.0,14850.0,14950.0,15051.0,,Population ('00),16,Goa
289192.0,258441.0,241893.0,271793.0,299003.0,,Per Capita GSDP (Rs.),17,Goa
10736422.0,9917095.0,13040117.0,13769969.0,14233763.0,,"Agriculture, forestry and fishing",1,Gujarat
7950972.0,6767738.0,9556409.0,9671086.0,9516349.0,,Crops,1.1,Gujarat
1850549.0,2011439.0,2316038.0,2698910.0,3164273.0,,Livestock,1.2,Gujarat
611318.0,770303.0,715171.0,761616.0,858369.0,,Forestry and logging,1.3,Gujarat
323584.0,367616.0,452499.0,638357.0,694772.0,,Fishing and aquaculture,1.4,Gujarat
1850611.0,2315728.0,2026283.0,2117218.0,2276009.0,,Mining and quarrying,2,Gujarat
12587033.0,12232823.0,15066400.0,15887187.0,16509773.0,,Primary,Total,Gujarat
15681931.0,20692579.0,21997752.0,24087538.0,26640817.0,,Manufacturing,3,Gujarat
2190546.0,2679262.0,2890694.0,3409983.0,3812361.0,,"Electricity, gas, water supply & other utility services",4,Gujarat
4469267.0,4702959.0,5352370.0,5526017.0,5968098.0,,Construction,5,Gujarat
22341743.0,28074800.0,30240816.0,33023538.0,36421276.0,,Secondary,Total,Gujarat
6646396.0,8457461.0,8991796.0,10178713.0,10697827.0,,"Trade, repair, hotels and restaurants",6,Gujarat
6646396.0,8457461.0,8991796.0,10178713.0,10697827.0,,Trade & repair services,6.1,Gujarat
,,,,,,Hotels & restaurants,6.2,Gujarat
3253230.0,3715274.0,4015345.0,4555910.0,5105238.0,,"Transport, storage, communication & services related to broadcasting",7,Gujarat
328792.0,363157.0,384751.0,511593.0,596006.0,,Railways,7.1,Gujarat
,,,,,,Road transport,7.2,Gujarat
,,,,,,Water transport,7.3,Gujarat
,,,,,,Air transport,7.4,Gujarat
2126306.0,2434819.0,2485294.0,2744163.0,3051509.0,,Services incidental to transport*,7.5,Gujarat
36202.0,40557.0,46042.0,57634.0,66101.0,,Storage,7.6,Gujarat
761929.0,876741.0,1099258.0,1242520.0,1391622.0,,Communication & services related to broadcasting,7.7,Gujarat
2942743.0,3461652.0,4116751.0,4606644.0,5210114.0,,Financial services,8,Gujarat
3481417.0,3969395.0,4564674.0,5179502.0,5916201.0,,"Real estate, ownership of dwelling & professional services",9,Gujarat
1917276.0,2184966.0,2373071.0,2576195.0,2887915.0,,Public administration,10,Gujarat
2022268.0,2419178.0,2739442.0,3123413.0,3628248.0,,Other services,11,Gujarat
20263330.0,24207926.0,26801079.0,30220377.0,33445543.0,,Tertiary,Total,Gujarat
55192107.0,64515549.0,72108295.0,79131102.0,86376592.0,,TOTAL GSVA at basic prices,12,Gujarat
7700384.0,9515745.0,10380816.0,12353171.04,15317932.09,,Taxes on Products,13,Gujarat
1331884.0,1581757.841,1726792.0,1981546.0,2262925.5319999997,,Subsidies on products,14,Gujarat
61560607.0,72449536.0,80762319.0,89502727.0,99431599.0,,Gross State Domestic Product,15,Gujarat
609060.0,617130.0,625300.0,633590.0,641990.0,,Population ('00),16,Gujarat
101075.0,117398.0,129158.0,141263.0,154880.0,,Per Capita GSDP (Rs.),17,Gujarat
6453886.0,7150666.0,7929914.0,8015238.0,8396709.0,9466087.0,"Agriculture, forestry and fishing",1,Haryana
4088737.0,4457601.0,4951547.0,4636731.0,4727367.0,5469577.0,Crops,1.1,Haryana
1889817.0,2160183.0,2483010.0,2916173.0,3225085.0,3524563.0,Livestock,1.2,Haryana
389490.0,432560.0,400345.0,352254.0,356483.0,347491.0,Forestry and logging,1.3,Haryana
85843.0,100322.0,95012.0,110080.0,87774.0,124457.0,Fishing and aquaculture,1.4,Haryana
11882.0,10013.0,30643.0,25186.0,47743.0,95975.0,Mining and quarrying,2,Haryana
6465768.0,7160679.0,7960557.0,8040424.0,8444452.0,9562062.0,Primary,Total,Haryana
5328609.0,6663757.0,7386437.0,7756921.0,8487531.0,9098633.0,Manufacturing,3,Haryana
344604.0,647542.0,990052.0,1101919.0,1436434.0,1771999.0,"Electricity, gas, water supply & other utility services",4,Haryana
2975966.0,3042391.0,3571936.0,3702571.0,3930821.0,4232315.0,Construction,5,Haryana
8649179.0,10353690.0,11948425.0,12561411.0,13854787.0,15102947.0,Secondary,Total,Haryana
3310742.0,3881872.0,4337016.0,4986319.0,5500429.0,6173305.0,"Trade, repair, hotels and restaurants",6,Haryana
3191526.0,3750911.0,4195470.0,4817784.0,5307508.0,5951557.0,Trade & repair services,6.1,Haryana
119216.0,130961.0,141546.0,168535.0,192922.0,221748.0,Hotels & restaurants,6.2,Haryana
1727689.0,1965560.0,2226172.0,2560623.0,2859546.0,3201201.0,"Transport, storage, communication & services related to broadcasting",7,Haryana
268949.0,333924.0,349621.0,423873.0,473961.0,533680.0,Railways,7.1,Haryana
1004452.0,1137035.0,1283657.0,1452364.0,1595178.0,1745342.0,Road transport,7.2,Haryana
,,,,,,Water transport,7.3,Haryana
,,,,,,Air transport,7.4,Haryana
139222.0,156962.0,163774.0,190269.0,211159.0,234366.0,Services incidental to transport,7.5,Haryana
11955.0,16530.0,14378.0,14459.0,11646.0,11876.0,Storage,7.6,Haryana
303112.0,321109.0,414741.0,479658.0,567602.0,675936.0,Communication & services related to broadcasting,7.7,Haryana
1165659.0,1321389.0,1483809.0,1671486.0,1811965.0,2002221.0,Financial services,8,Haryana
4092800.0,5007987.0,6262214.0,6970183.0,7855396.0,8970862.0,"Real estate, ownership of dwelling & professional services",9,Haryana
729814.0,822186.0,885660.0,1036377.0,1154920.0,1363217.0,Public administration,10,Haryana
1265812.0,1476085.0,1652825.0,2001581.0,2328010.0,2753390.0,Other services,11,Haryana
12292516.0,14475079.0,16847695.0,19226568.0,21510266.0,24464197.0,Tertiary,Total,Haryana
27407463.0,31989448.0,36756677.0,39828404.0,43809505.0,49129206.0,TOTAL GSVA at basic prices,12,Haryana
3321210.0,3894111.0,4365329.0,4985670.0,5792396.0,6729658.0,Taxes on Products,13,Haryana
974821.0,1180358.0,1055793.0,1067867.0,1083502.0,1119258.0,Subsidies on products,14,Haryana
29753852.0,34703201.0,40066212.0,43746207.0,48518399.0,54739606.0,Gross State Domestic Product,15,Haryana
255600.0,259220.0,262900.0,266620.0,270400.0,274230.0,Population ('00),16,Haryana
116408.0,133875.0,152401.0,164077.0,179432.0,199612.0,Per Capita GSDP (Rs.),17,Haryana
1162626.0,1313711.0,1497802.0,1514981.0,,,"Agriculture, forestry and fishing",1,Himachal_Pradesh
673402.0,814909.0,938019.0,853758.0,,,Crops,1.1,Himachal_Pradesh
115315.0,109697.0,108442.0,110304.0,,,Livestock,1.2,Himachal_Pradesh
368735.0,383150.0,443092.0,540950.0,,,Forestry and logging,1.3,Himachal_Pradesh
5175.0,5956.0,8249.0,9968.0,,,Fishing and aquaculture,1.4,Himachal_Pradesh
28640.0,30544.0,28476.0,33385.0,,,Mining and quarrying,2,Himachal_Pradesh
1191266.0,1344255.0,1526277.0,1548366.0,,,Primary,Total,Himachal_Pradesh
1799826.0,2063113.0,2355433.0,2543637.0,,,Manufacturing,3,Himachal_Pradesh
602408.0,619270.0,713480.0,767268.0,,,"Electricity, gas, water supply & other utility services",4,Himachal_Pradesh
638216.0,711075.0,775084.0,808256.0,,,Construction,5,Himachal_Pradesh
3040450.0,3393457.0,3843997.0,4119162.0,,,Secondary,Total,Himachal_Pradesh
456829.0,513988.0,583016.0,615496.0,,,"Trade, repair, hotels and restaurants",6,Himachal_Pradesh
357260.0,407784.0,473098.0,494162.0,,,Trade & repair services,6.1,Himachal_Pradesh
99569.0,106203.0,109918.0,121333.0,,,Hotels & restaurants,6.2,Himachal_Pradesh
300837.0,351968.0,445448.0,552234.0,,,"Transport, storage, communication & services related to broadcasting",7,Himachal_Pradesh
1720.0,1919.0,2309.0,2528.0,,,Railways,7.1,Himachal_Pradesh
169771.0,212617.0,273314.0,349608.0,,,Road transport,7.2,Himachal_Pradesh
0.0,0.0,0.0,0.0,,,Water transport,7.3,Himachal_Pradesh
898.0,1670.0,1452.0,3979.0,,,Air transport,7.4,Himachal_Pradesh
814.0,1024.0,1334.0,1724.0,,,Services incidental to transport,7.5,Himachal_Pradesh
163.0,181.0,120.0,129.0,,,Storage,7.6,Himachal_Pradesh
127471.0,134557.0,166919.0,194266.0,,,Communication & services related to broadcasting,7.7,Himachal_Pradesh
287346.0,318473.0,332560.0,362521.0,,,Financial services,8,Himachal_Pradesh
674894.0,816170.0,967576.0,1125937.0,,,"Real estate, ownership of dwelling & professional services",9,Himachal_Pradesh
375875.0,437936.0,468316.0,553974.0,,,Public administration,10,Himachal_Pradesh
612783.0,714593.0,768581.0,923164.0,,,Other services,11,Himachal_Pradesh
2708563.0,3153127.0,3565497.0,4133326.0,,,Tertiary,Total,Himachal_Pradesh
6940278.0,7890839.0,8935771.0,9800853.0,,,TOTAL GSVA at basic prices,12,Himachal_Pradesh
551418.0,637988.0,759234.0,895317.0,,,Taxes on Products,13,Himachal_Pradesh
219713.0,246849.0,218589.0,259291.0,,,Subsidies on products,14,Himachal_Pradesh
7271983.0,8281978.0,9476416.0,10436879.0,,,Gross State Domestic Product,15,Himachal_Pradesh
69010.0,69620.0,70230.0,70840.0,,,Population ('00),16,Himachal_Pradesh
105376.0,118960.0,134934.0,147330.0,,,Per Capita GSDP (Rs.),17,Himachal_Pradesh
2233546.0,2550211.0,2844215.0,3211065.0,3632150.0,,"Agriculture, forestry and fishing",1,Jharkhand
1342099.0,1611776.0,1812103.0,2094466.0,2431179.0,,Crops,1.1,Jharkhand
477585.0,459416.0,493408.0,562503.0,594001.0,,Livestock,1.2,Jharkhand
357560.0,399912.0,438916.0,445149.0,478733.0,,Forestry and logging,1.3,Jharkhand
56302.0,79107.0,99788.0,108947.0,128237.0,,Fishing and aquaculture,1.4,Jharkhand
1620374.0,1879069.0,1858615.0,2037289.0,2199381.0,,Mining and quarrying,2,Jharkhand
3853920.0,4429280.0,4702830.0,5248354.0,5831531.0,,Primary,Total,Jharkhand
3016583.0,3797607.0,3660373.0,4114148.0,4569985.0,,Manufacturing,3,Jharkhand
241235.0,302773.0,335541.0,337489.0,379501.0,,"Electricity, gas, water supply & other utility services",4,Jharkhand
1439526.0,1455717.0,1699296.0,1789834.0,1927075.0,,Construction,5,Jharkhand
4697344.0,5556097.0,5695210.0,6241471.0,6876561.0,,Secondary,Total,Jharkhand
1152143.0,1383070.0,1595751.0,1991359.0,2387496.0,,"Trade, repair, hotels and restaurants",6,Jharkhand
1065983.0,1272474.0,1479141.0,1840196.0,2204400.0,,Trade & repair services,6.1,Jharkhand
86160.0,110596.0,116610.0,151163.0,183096.0,,Hotels & restaurants,6.2,Jharkhand
975954.0,1148809.0,1325607.0,1470022.0,1690746.0,,"Transport, storage, communication & services related to broadcasting",7,Jharkhand
297906.0,362089.0,404019.0,472702.0,551345.0,,Railways,7.1,Jharkhand
458247.0,530804.0,608092.0,649648.0,729492.0,,Road transport,7.2,Jharkhand
0.0,,0.0,0.0,0.0,,Water transport,7.3,Jharkhand
1373.0,2448.0,3362.0,6716.0,11455.0,,Air transport,7.4,Jharkhand
22315.0,26547.0,27554.0,17436.0,16136.0,,Services incidental to transport,7.5,Jharkhand
384.0,388.0,378.0,306.0,284.0,,Storage,7.6,Jharkhand
195729.0,226533.0,282202.0,323214.0,382034.0,,Communication & services related to broadcasting,7.7,Jharkhand
414386.0,462493.0,509609.0,551441.0,606546.0,,Financial services,8,Jharkhand
1101151.0,1290003.0,1450196.0,1656784.0,1898288.0,,"Real estate, ownership of dwelling & professional services",9,Jharkhand
981782.0,927373.0,928783.0,1088325.0,1126349.0,,Public administration,10,Jharkhand
736279.0,885544.0,1045235.0,1375410.0,1690431.0,,Other services,11,Jharkhand
5361695.0,6097292.0,6855181.0,8133341.0,9399856.0,,Tertiary,Total,Jharkhand
13912959.0,16082669.0,17253221.0,19623166.0,22107948.0,,TOTAL GSVA at basic prices,12,Jharkhand
1511500.0,1822100.0,1992669.0,2499171.0,2499171.0,,Taxes on Products,13,Jharkhand
332700.0,432400.0,389228.0,411619.0,411619.0,,Subsidies on products,14,Jharkhand
15091759.0,17472369.0,18856662.0,21710718.0,24195500.0,,Gross State Domestic Product,15,Jharkhand
333020.0,338480.0,344020.0,349660.0,355380.0,,Population ('00),16,Jharkhand
45318.0,51620.0,54813.0,62091.0,68083.0,,Per Capita GSDP (Rs.),17,Jharkhand
7554868.0,8180610.0,9670052.0,11219422.0,10806128.0,,"Agriculture, forestry and fishing",1,Karnataka
5339455.0,5749544.0,6992419.0,8157179.0,7517661.0,,Crops,1.1,Karnataka
1349662.0,1506993.0,1634066.0,1868771.0,2117661.0,,Livestock,1.2,Karnataka
593458.0,604866.0,658629.0,693082.0,720704.0,,Forestry and logging,1.3,Karnataka
272293.0,319207.0,384938.0,500390.0,450102.0,,Fishing and aquaculture,1.4,Karnataka
450254.0,407345.0,617181.0,846882.0,413803.0,,Mining and quarrying,2,Karnataka
8005122.0,8587955.0,10287233.0,12066304.0,11219931.0,,Primary,Total,Karnataka
9713888.0,10850509.0,11794288.0,12953843.0,14170107.0,,Manufacturing,3,Karnataka
1082882.0,1147835.0,1275595.0,1425762.0,1502906.0,,"Electricity, gas, water supply & other utility services",4,Karnataka
5033145.0,5233950.0,5940134.0,6104799.0,6586669.0,,Construction,5,Karnataka
15829915.0,17232294.0,19010018.0,20484404.0,22259682.0,,Secondary,Total,Karnataka
6044367.0,6965384.0,8309100.0,8991658.0,9894203.0,,"Trade, repair, hotels and restaurants",6,Karnataka
4957019.0,5774921.0,7007816.0,7523720.0,8234129.0,,Trade & repair services,6.1,Karnataka
1087348.0,1190463.0,1301284.0,1467938.0,1660073.0,,Hotels & restaurants,6.2,Karnataka
3351079.0,3839568.0,4405851.0,5097652.0,6072643.0,,"Transport, storage, communication & services related to broadcasting",7,Karnataka
202215.0,229754.0,229577.0,259482.0,335247.0,,Railways,7.1,Karnataka
2195731.0,2533015.0,2870094.0,3194576.0,3782060.0,,Road transport,7.2,Karnataka
26907.0,25331.0,22460.0,24152.0,23882.0,,Water transport,7.3,Karnataka
37365.0,67807.0,56345.0,171785.0,227201.0,,Air transport,7.4,Karnataka
47206.0,39823.0,44645.0,55349.0,61998.0,,Services incidental to transport,7.5,Karnataka
27642.0,31514.0,34986.0,42787.0,48175.0,,Storage,7.6,Karnataka
814013.0,912325.0,1147745.0,1349520.0,1594080.0,,Communication & services related to broadcasting,7.7,Karnataka
2879395.0,3211947.0,3610955.0,4094169.0,4482507.0,,Financial services,8,Karnataka
14366759.0,17695719.0,21856110.0,24766393.0,29229656.0,,"Real estate, ownership of dwelling & professional services",9,Karnataka
1488762.0,1785628.0,2060700.0,2232584.0,2376712.0,,Public administration,10,Karnataka
3256051.0,3837408.0,4501578.0,5308174.0,6267020.0,,Other services,11,Karnataka
31386414.0,37335654.0,44744294.0,50490630.0,58322740.0,,Tertiary,Total,Karnataka
55221451.0,63155902.0,74041545.0,83041338.0,91802353.0,,TOTAL GSVA at basic prices,12,Karnataka
7037506.0,8251452.0,9806976.0,11026674.0,12810724.62,,Taxes on Products,13,Karnataka
1881201.0,2237308.0,2059966.0,1889206.0,1906295.3290000001,,Subsidies on products,14,Karnataka
60377756.0,69170046.0,81788555.0,92178806.0,102706783.0,,Gross State Domestic Product,15,Karnataka
614820.0,621510.0,628270.0,635100.0,642010.0,,Population ('00),16,Karnataka
98204.0,111294.0,130181.0,145141.0,159977.0,,Per Capita GSDP (Rs.),17,Karnataka
4837594.0,5036409.0,5501261.0,5930617.0,5871958.0,,"Agriculture, forestry and fishing",1,Kerala
2904593.0,2640015.0,2837347.0,3070386.0,2685772.0,,Crops,1.1,Kerala
1125351.0,1411393.0,1548294.0,1656104.0,1890417.0,,Livestock,1.2,Kerala
430286.0,469819.0,492782.0,499808.0,559582.0,,Forestry and logging,1.3,Kerala
377363.0,515183.0,622837.0,704319.0,736188.0,,Fishing and aquaculture,1.4,Kerala
272483.0,267683.0,401836.0,558824.0,593520.0,,Mining and quarrying,2,Kerala
5110077.0,5304091.0,5903097.0,6489442.0,6465479.0,,Primary,Total,Kerala
3420404.0,4054145.0,4069129.0,4273567.0,4670069.0,,Manufacturing,3,Kerala
467898.0,538745.0,570824.0,482470.0,611019.0,,"Electricity, gas, water supply & other utility services",4,Kerala
5308794.0,5544177.0,6436556.0,7314003.0,7722140.0,,Construction,5,Kerala
9197095.0,10137066.0,11076510.0,12070040.0,13003229.0,,Secondary,Total,Kerala
5321692.0,6502369.0,7368355.0,8557345.0,9916986.0,,"Trade, repair, hotels and restaurants",6,Kerala
4732163.0,5849587.0,6657209.0,7763847.0,9031847.0,,Trade & repair services*,6.1,Kerala
589529.0,652782.0,711146.0,793498.0,885139.0,,Hotels & restaurants,6.2,Kerala
2797969.0,3110217.0,3608615.0,4020934.0,4613037.0,,"Transport, storage, communication & services related to broadcasting",7,Kerala
98140.0,119548.0,126962.0,147897.0,172284.0,,Railways,7.1,Kerala
2001208.0,2237489.0,2591554.0,2761427.0,2963818.0,,Road transport**,7.2,Kerala
28281.0,24400.0,20105.0,26956.0,29934.0,,Water transport,7.3,Kerala
26891.0,52009.0,42831.0,125029.0,326208.0,,Air transport,7.4,Kerala
61793.0,59010.0,69440.0,71567.0,75275.0,,Services incidental to transport,7.5,Kerala
3317.0,3736.0,2877.0,3290.0,3822.0,,Storage,7.6,Kerala
578340.0,614025.0,754846.0,884767.0,1041695.0,,Communication & services related to broadcasting,7.7,Kerala
1430848.0,1629698.0,1853055.0,2010306.0,2180902.0,,Financial services,8,Kerala
4220948.0,5223391.0,6190742.0,7287633.0,8584749.0,,"Real estate, ownership of dwelling & professional services",9,Kerala
1585585.0,1718357.0,1874509.0,2068915.0,2306545.0,,Public administration,10,Kerala
3965096.0,4503098.0,5035147.0,5728645.0,6503671.0,,Other services,11,Kerala
19322138.0,22687130.0,25930423.0,29673778.0,34105891.0,,Tertiary,Total,Kerala
33629310.0,38128287.0,42910029.0,48233259.0,53574598.0,,TOTAL GSVA at basic prices,12,Kerala
3407148.0,3997082.0,4455259.0,5189352.0,6044402.0,,Taxes on Products,13,Kerala
631670.0,894069.0,861168.0,822381.0,785341.0,,Subsidies on products,14,Kerala
36404788.0,41231300.0,46504121.0,52600230.0,58833659.0,,Gross State Domestic Product,15,Kerala
335015.0,336662.0,338174.0,339843.0,341525.0,,Population ('00),16,Kerala
108666.0,122471.0,137515.0,154778.0,172268.0,,Per Capita GSDP (Rs.),17,Kerala
9107231.0,12640261.0,14859567.0,16235647.0,17861367.0,23308835.0,"Agriculture, forestry and fishing",1,Madhya_Pradesh
7333369.0,10540449.0,12457830.0,13216013.0,13958549.0,18661843.0,Crops,1.1,Madhya_Pradesh
897640.0,1129978.0,1363179.0,1932769.0,2745187.0,3375141.0,Livestock,1.2,Madhya_Pradesh
811315.0,892627.0,943162.0,965588.0,1018504.0,1091337.0,Forestry and logging,1.3,Madhya_Pradesh
64907.0,77207.0,95396.0,121277.0,139127.0,180514.0,Fishing and aquaculture,1.4,Madhya_Pradesh
1171195.0,1260187.0,1548066.0,1618373.0,1686385.0,1924216.0,Mining and quarrying,2,Madhya_Pradesh
10278426.0,13900448.0,16407633.0,17854020.0,19547752.0,25233051.0,Primary,Total,Madhya_Pradesh
3828625.0,4171724.0,4018450.0,4368833.0,4730335.0,5175608.0,Manufacturing,3,Madhya_Pradesh
903127.0,1011624.0,1161616.0,1272905.0,1520303.0,1679614.0,"Electricity, gas, water supply & other utility services",4,Madhya_Pradesh
3495447.0,3499404.0,4080463.0,4403151.0,4772101.0,5186891.0,Construction,5,Madhya_Pradesh
8227199.0,8682752.0,9260529.0,10044889.0,11022739.0,12042113.0,Secondary,Total,Madhya_Pradesh
3378935.0,4128368.0,4714291.0,5357515.0,6237544.0,6914838.0,"Trade, repair, hotels and restaurants",6,Madhya_Pradesh
3149375.0,3873696.0,4427944.0,5053625.0,5901007.0,6556695.0,Trade & repair services,6.1,Madhya_Pradesh
229560.0,254672.0,286347.0,303890.0,336537.0,358143.0,Hotels & restaurants,6.2,Madhya_Pradesh
1831032.0,2199650.0,2505384.0,2865802.0,3329850.0,3806046.0,"Transport, storage, communication & services related to broadcasting",7,Madhya_Pradesh
318912.0,436586.0,457608.0,498734.0,581300.0,617543.0,Railways,7.1,Madhya_Pradesh
949685.0,1096094.0,1209997.0,1369235.0,1538680.0,1705112.0,Road transport,7.2,Madhya_Pradesh
0.0,0.0,0.0,0.0,0.0,0.0,Water transport,7.3,Madhya_Pradesh
4209.0,8197.0,6141.0,26746.0,26745.0,54206.0,Air transport,7.4,Madhya_Pradesh
25479.0,29362.0,32489.0,36694.0,41412.0,46101.0,Services incidental to transport,7.5,Madhya_Pradesh
18514.0,23059.0,26256.0,29012.0,33987.0,38059.0,Storage,7.6,Madhya_Pradesh
