2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,Item,S.No.,State
514233.0,606352.0,772893.0,905381.0,1107726.0,1345025.0,Communication & services related to broadcasting,7.7,Madhya_Pradesh
1593654.0,1732129.0,1920614.0,1988794.0,2384124.0,2674933.0,Financial services,8,Madhya_Pradesh
1639308.0,1945857.0,2279709.0,2660123.0,3085987.0,3499140.0,"Real estate, ownership of dwelling & professional services",9,Madhya_Pradesh
1629141.0,1907083.0,2164636.0,2497321.0,2873690.0,3221560.0,Public administration,10,Madhya_Pradesh
1791096.0,2145512.0,2359317.0,2747805.0,3200937.0,3511083.0,Other services,11,Madhya_Pradesh
11863166.0,14058599.0,15943951.0,18117360.0,21112132.0,23627600.0,Tertiary,Total,Madhya_Pradesh
30368791.0,36641799.0,41612113.0,46016269.0,51682623.0,60902764.0,TOTAL GSVA at basic prices,12,Madhya_Pradesh
2983400.0,3717500.0,4087700.0,4284700.0,4960400.0,5570200.0,Taxes on Products,13,Madhya_Pradesh
1796100.0,2266900.0,1926100.0,2102800.0,2245500.0,2424600.0,Subsidies on products,14,Madhya_Pradesh
31556091.0,38092399.0,43773713.0,48198169.0,54397523.0,64048364.0,Gross State Domestic Product,15,Madhya_Pradesh
732470.0,743220.0,754120.0,765180.0,776410.0,787800.0,Population ('00),16,Madhya_Pradesh
43082.0,51253.0,58046.0,62989.0,70063.0,81300.0,Per Capita GSDP (Rs.),17,Madhya_Pradesh
14517809.0,15443212.0,18586360.0,16475655.0,,,"Agriculture, forestry and fishing",1,Maharashtra
9851618.0,10182217.0,13079162.0,10435121.0,,,Crops,1.1,Maharashtra
2855741.0,3282569.0,3499939.0,3972829.0,,,Livestock,1.2,Maharashtra
1516574.0,1626793.0,1622060.0,1592564.0,,,Forestry and logging,1.3,Maharashtra
293875.0,351634.0,385199.0,475141.0,,,Fishing and aquaculture,1.4,Maharashtra
5649313.0,5902340.0,5205701.0,5282727.0,,,Mining and quarrying,2,Maharashtra
20167122.0,21345552.0,23792061.0,21758383.0,,,Primary,Total,Maharashtra
24603175.0,28203191.0,31267420.0,33660294.0,,,Manufacturing,3,Maharashtra
2617289.0,2852444.0,4028665.0,4334702.0,,,"Electricity, gas, water supply & other utility services",4,Maharashtra
7863028.0,8186890.0,8867104.0,9450211.0,,,Construction,5,Maharashtra
35083491.0,39242525.0,44163189.0,47445207.0,,,Secondary,Total,Maharashtra
10560911.0,12779220.0,13826084.0,15839100.0,,,"Trade, repair, hotels and restaurants",6,Maharashtra
9422900.0,11507640.0,12433410.0,14286902.0,,,Trade & repair services,6.1,Maharashtra
1138011.0,1271580.0,1392674.0,1552198.0,,,Hotels & restaurants,6.2,Maharashtra
6450024.0,7485340.0,8371252.0,9697246.0,,,"Transport, storage, communication & services related to broadcasting",7,Maharashtra
598786.0,649139.0,686231.0,797933.0,,,Railways,7.1,Maharashtra
3122427.0,3589076.0,4065463.0,4644123.0,,,Road transport,7.2,Maharashtra
122650.0,187220.0,172703.0,223626.0,,,Water transport,7.3,Maharashtra
99047.0,183101.0,144304.0,174188.0,,,Air transport,7.4,Maharashtra
825433.0,973656.0,1040005.0,1175023.0,,,Services incidental to transport,7.5,Maharashtra
92479.0,101918.0,116229.0,131237.0,,,Storage,7.6,Maharashtra
1589202.0,1801230.0,2146318.0,2551115.0,,,Communication & services related to broadcasting,7.7,Maharashtra
11783628.0,12909085.0,14993996.0,16143324.0,,,Financial services,8,Maharashtra
19086971.0,22457025.0,26166722.0,30718051.0,,,"Real estate, ownership of dwelling & professional services",9,Maharashtra
3906953.0,4337362.0,4763853.0,5426991.0,,,Public administration,10,Maharashtra
6662495.0,7831781.0,9199390.0,10806363.0,,,Other services,11,Maharashtra
58450982.0,67799813.0,77321297.0,88631076.0,,,Tertiary,Total,Maharashtra
113701595.0,128387890.0,145276547.0,157834665.0,,,TOTAL GSVA at basic prices,12,Maharashtra
16208500.0,19830400.0,23005600.0,25394800.0,,,Taxes on Products,13,Maharashtra
2613400.0,3371700.0,3531500.0,4017300.0,,,Subsidies on products,14,Maharashtra
127296695.0,144846590.0,164750647.0,179212165.0,,,Gross State Domestic Product,15,Maharashtra
1131530.0,1145010.0,1158650.0,1172450.0,,,Population ('00),16,Maharashtra
112500.0,126502.0,142192.0,152853.0,,,Per Capita GSDP (Rs.),17,Maharashtra
251623.0,297165.0,349942.0,383140.0,,,"Agriculture, forestry and fishing",1,Manipur
137772.0,168583.0,205623.0,226583.0,,,Crops,1.1,Manipur
52587.0,58268.0,67294.0,75483.0,,,Livestock,1.2,Manipur
42183.0,43885.0,43188.0,45831.0,,,Forestry and logging,1.3,Manipur
19081.0,26429.0,33836.0,35243.0,,,Fishing and aquaculture,1.4,Manipur
,,,,,,Mining and quarrying,2.       ,Manipur
251623.0,297165.0,349942.0,383140.0,,,Primary,Total,Manipur
40990.0,30594.0,46011.0,49501.0,,,Manufacturing,3.       ,Manipur
54276.0,55506.0,48391.0,27490.0,,,"Electricity, gas, water supply & other utility services",4.       ,Manipur
100712.0,106164.0,120023.0,143182.0,,,Construction,5.       ,Manipur
195978.0,192264.0,214425.0,220173.0,,,Secondary,Total,Manipur
156450.0,140653.0,217288.0,262950.0,,,"Trade, repair, hotels and restaurants",6.       ,Manipur
149457.0,132930.0,208884.0,253637.0,,,Trade & repair services,6.1,Manipur
6993.0,7723.0,8404.0,9313.0,,,Hotels & restaurants,6.2,Manipur
70408.0,87255.0,98126.0,109726.0,,,"Transport, storage, communication & services related to broadcasting",7.       ,Manipur
2.0,3.0,5.0,6.0,,,Railways,7.1,Manipur
43561.0,53400.0,56436.0,58974.0,,,Road transport,7.2,Manipur
,,,,,,Water transport,7.3,Manipur
1999.0,3502.0,2499.0,6288.0,,,Air transport,7.4,Manipur
1816.0,2226.0,2330.0,2441.0,,,Services incidental to transport,7.5,Manipur
0.0,,,,,,Storage,7.6,Manipur
23030.0,28124.0,36856.0,42017.0,,,Communication & services related to broadcasting,7.7,Manipur
23400.0,25705.0,28663.0,30315.0,,,Financial services,8.       ,Manipur
134847.0,144304.0,152279.0,159335.0,,,"Real estate, ownership of dwelling & professional services",9.       ,Manipur
231790.0,243900.0,252574.0,297078.0,,,Public administration,10.   ,Manipur
208417.0,241678.0,272290.0,317930.0,,,Other services,11.   ,Manipur
825312.0,883495.0,1021220.0,1177334.0,,,Tertiary,Total,Manipur
1272913.0,1372924.0,1585587.0,1780647.0,,,TOTAL GSVA at basic prices,12,Manipur
48918.0,46019.0,77021.0,92766.0,,,Taxes on Products,13,Manipur
30370.0,44163.0,42765.0,69137.0,,,Subsidies on products,14,Manipur
1291461.0,1374779.0,1619843.0,1804276.0,,,Gross State Domestic Product,15,Manipur
28925.0,29561.0,30210.0,30873.0,,,Population ('00),16,Manipur
44649.0,46507.0,53619.0,58442.0,,,Per Capita GSDP (Rs.),17,Manipur
282868.0,322670.0,344514.0,366521.0,401331.0,433602.0,"Agriculture, forestry and fishing",1,Meghalaya
163103.0,198591.0,208494.0,223330.0,245122.0,267849.0,Crops,1.1,Meghalaya
59593.0,60863.0,69345.0,72442.0,75531.0,78611.0,Livestock,1.2,Meghalaya
56090.0,55730.0,58137.0,61166.0,62680.0,64881.0,Forestry and logging,1.3,Meghalaya
4082.0,7486.0,8538.0,9583.0,17998.0,22261.0,Fishing and aquaculture,1.4,Meghalaya
139436.0,122745.0,188716.0,84529.0,86582.0,90932.0,Mining and quarrying,2,Meghalaya
422304.0,445415.0,533230.0,451050.0,487913.0,524534.0,Primary,Total,Meghalaya
464603.0,493214.0,399384.0,433213.0,484399.0,532284.0,Manufacturing,3,Meghalaya
45558.0,70063.0,42870.0,54473.0,57931.0,59784.0,"Electricity, gas, water supply & other utility services",4,Meghalaya
113619.0,103723.0,117094.0,150256.0,162705.0,179073.0,Construction,5,Meghalaya
623780.0,667000.0,559348.0,637942.0,705035.0,771141.0,Secondary,Total,Meghalaya
258058.0,321598.0,374564.0,383974.0,409337.0,452787.0,"Trade, repair, hotels and restaurants",6,Meghalaya
239040.0,300758.0,351794.0,357727.0,378937.0,417559.0,Trade & repair services,6.1,Meghalaya
19018.0,20840.0,22770.0,26247.0,30400.0,35228.0,Hotels & restaurants,6.2,Meghalaya
95615.0,114541.0,129657.0,148189.0,173458.0,210783.0,"Transport, storage, communication & services related to broadcasting",7,Meghalaya
0.0,0.0,0.0,0.0,0.0,0.0,Railways,7.1,Meghalaya
70235.0,82990.0,90559.0,105783.0,125359.0,153641.0,Road transport,7.2,Meghalaya
,,,,,,Water transport,7.3,Meghalaya
325.0,605.0,525.0,1443.0,1717.0,2112.0,Air transport,7.4,Meghalaya
,,,,,,Services incidental to transport,7.5,Meghalaya
288.0,320.0,364.0,416.0,474.0,539.0,Storage,7.6,Meghalaya
24767.0,30625.0,38209.0,40547.0,45908.0,54491.0,Communication & services related to broadcasting,7.7,Meghalaya
55825.0,56562.0,60604.0,64091.0,69815.0,74891.0,Financial services,8,Meghalaya
115443.0,127014.0,137835.0,150409.0,161674.0,175724.0,"Real estate, ownership of dwelling & professional services",9,Meghalaya
177913.0,183125.0,208108.0,239782.0,248077.0,264438.0,Public administration,10,Meghalaya
143244.0,158612.0,181083.0,214211.0,246233.0,286068.0,Other services,11,Meghalaya
846097.0,961451.0,1091850.0,1200655.0,1308595.0,1464691.0,Tertiary,Total,Meghalaya
1892182.0,2073867.0,2184428.0,2289647.0,2501543.0,2760366.0,TOTAL GSVA at basic prices,12,Meghalaya
152456.0,183013.0,175549.0,213272.0,238522.0,260542.0,Taxes on Products,13,Meghalaya
52863.0,69677.0,66154.0,62112.0,65542.0,64218.0,Subsidies on products,14,Meghalaya
1991775.0,2187202.0,2293824.0,2440807.0,2674523.0,2956690.0,Gross State Domestic Product,15,Meghalaya
30040.0,30690.0,31350.0,32020.0,32710.0,33410.0,Population ('00),16,Meghalaya
66304.0,71268.0,73168.0,76228.0,81765.0,88497.0,Per Capita GSDP (Rs.),17,Meghalaya
149468.0,161353.0,189886.0,217010.0,,,"Agriculture, forestry and fishing",1,Mizoram
75876.0,83792.0,101131.0,116609.0,,,Crops,1.1,Mizoram
30336.0,30843.0,36832.0,45590.0,,,Livestock,1.2,Mizoram
38403.0,40972.0,45742.0,47763.0,,,Forestry and logging,1.3,Mizoram
4853.0,5746.0,6181.0,7048.0,,,Fishing and aquaculture,1.4,Mizoram
5073.0,4009.0,12491.0,8588.0,,,Mining and quarrying,2,Mizoram
154541.0,165362.0,202376.0,225598.0,,,Primary,Total,Mizoram
6578.0,7358.0,8329.0,8479.0,,,Manufacturing,3,Mizoram
51024.0,61109.0,101365.0,128365.0,,,"Electricity, gas, water supply & other utility services",4,Mizoram
89328.0,88507.0,113326.0,133228.0,,,Construction,5,Mizoram
146930.0,156974.0,223020.0,270072.0,,,Secondary,Total,Mizoram
76482.0,96173.0,103080.0,114315.0,,,"Trade, repair, hotels and restaurants",6,Mizoram
74230.0,93698.0,100399.0,111324.0,,,Trade & repair services,6.1,Mizoram
2252.0,2475.0,2681.0,2991.0,,,Hotels & restaurants,6.2,Mizoram
31917.0,38990.0,46410.0,52587.0,,,"Transport, storage, communication & services related to broadcasting",7,Mizoram
30.0,35.0,33.0,32.0,,,Railways,7.1,Mizoram
21376.0,25853.0,30356.0,34684.0,,,Road transport,7.2,Mizoram
613.0,836.0,580.0,331.0,,,Water transport,7.3,Mizoram
103.0,191.0,166.0,144.0,,,Air transport,7.4,Mizoram
0.0,0.0,0.0,0.0,,,Services incidental to transport,7.5,Mizoram
0.0,0.0,0.0,0.0,,,Storage,7.6,Mizoram
9795.0,12075.0,15275.0,17395.0,,,Communication & services related to broadcasting,7.7,Mizoram
20053.0,19581.0,21502.0,23168.0,,,Financial services,8,Mizoram
41471.0,46544.0,51036.0,55068.0,,,"Real estate, ownership of dwelling & professional services",9,Mizoram
139286.0,170816.0,189585.0,206259.0,,,Public administration,10,Mizoram
132328.0,156875.0,176398.0,186222.0,,,Other services,11,Mizoram
441537.0,528979.0,588011.0,637619.0,,,Tertiary,Total,Mizoram
743008.0,851315.0,1013407.0,1133289.0,,,TOTAL GSVA at basic prices,12,Mizoram
23226.0,27434.0,35819.0,43084.0,,,Taxes on Products,13,Mizoram
40365.0,42556.0,19889.0,20440.0,,,Subsidies on products,14,Mizoram
725869.0,836193.0,1029337.0,1155933.0,,,Gross State Domestic Product,15,Mizoram
11108.0,11345.0,11586.0,11833.0,,,Population ('00),16,Mizoram
65347.0,73708.0,88840.0,97687.0,,,Per Capita GSDP (Rs.),17,Mizoram
373363.0,450256.0,556609.0,607897.0,,,"Agriculture, forestry and fishing",1,Nagaland
204304.0,257414.0,340577.0,375825.0,,,Crops,1.1,Nagaland
83147.0,102361.0,115312.0,123800.0,,,Livestock,1.2,Nagaland
79569.0,83502.0,93029.0,99802.0,,,Forestry and logging,1.3,Nagaland
6344.0,6978.0,7690.0,8470.0,,,Fishing and aquaculture,1.4,Nagaland
5660.0,6621.0,8005.0,8280.0,,,Mining and quarrying,2,Nagaland
379022.0,456877.0,564614.0,616178.0,,,Primary,Total,Nagaland
15122.0,19400.0,16831.0,18346.0,,,Manufacturing,3,Nagaland
29524.0,33796.0,34633.0,37944.0,,,"Electricity, gas, water supply & other utility services",4,Nagaland
105135.0,113744.0,117862.0,156072.0,,,Construction,5,Nagaland
149782.0,166940.0,169326.0,212361.0,,,Secondary,Total,Nagaland
105152.0,124506.0,129374.0,140781.0,,,"Trade, repair, hotels and restaurants",6,Nagaland
100064.0,118795.0,123498.0,134174.0,,,Trade & repair services,6.1,Nagaland
5088.0,5711.0,5876.0,6607.0,,,Hotels & restaurants,6.2,Nagaland
57815.0,63547.0,71190.0,77521.0,,,"Transport, storage, communication & services related to broadcasting",7,Nagaland
376.0,449.0,285.0,336.0,,,Railways,7.1,Nagaland
32072.0,36447.0,34417.0,34548.0,,,Road transport,7.2,Nagaland
1319.0,690.0,466.0,600.0,,,Water transport,7.3,Nagaland
937.0,1744.0,1515.0,4153.0,,,Air transport,7.4,Nagaland
0.0,0.0,0.0,0.0,,,Services incidental to transport,7.5,Nagaland
63.0,97.0,80.0,89.0,,,Storage,7.6,Nagaland
23049.0,24120.0,34427.0,37794.0,,,Communication & services related to broadcasting,7.7,Nagaland
47701.0,53134.0,57079.0,60393.0,,,Financial services,8,Nagaland
129296.0,139146.0,147986.0,159651.0,,,"Real estate, ownership of dwelling & professional services",9,Nagaland
182188.0,195575.0,264724.0,295424.0,,,Public administration,10,Nagaland
155696.0,196428.0,237768.0,259186.0,,,Other services,11,Nagaland
677849.0,772336.0,908121.0,992956.0,,,Tertiary,Total,Nagaland
1206653.0,1396153.0,1642062.0,1821495.0,,,TOTAL GSVA at basic prices,12,Nagaland
34970.0,39159.0,50423.0,57674.0,,,Taxes on Products,13,Nagaland
57711.0,73435.0,31300.0,37745.0,,,Subsidies on products,14,Nagaland
1183912.0,1361877.0,1661185.0,1841424.0,,,Gross State Domestic Product,15,Nagaland
19910.0,20120.0,20340.0,20550.0,,,Population ('00),16,Nagaland
59463.0,67688.0,81671.0,89607.0,,,Per Capita GSDP (Rs.),17,Nagaland
3899782.0,5319539.0,5545889.0,6422978.0,5923233.0,6944503.0,"Agriculture, forestry and fishing",1,Odisha
2508626.0,3688187.0,3713058.0,4382636.0,3634239.0,4435505.0,Crops,1.1,Odisha
538480.0,649537.0,735973.0,788243.0,862852.0,982547.0,Livestock,1.2,Odisha
584641.0,635319.0,730574.0,791463.0,852212.0,871261.0,Forestry and logging,1.3,Odisha
268035.0,346496.0,366283.0,460636.0,573930.0,655191.0,Fishing and aquaculture,1.4,Odisha
2648738.0,2663875.0,2861660.0,2586328.0,2536315.0,2565292.0,Mining and quarrying,2,Odisha
6548520.0,7983414.0,8407548.0,9009306.0,8459548.0,9509795.0,Primary,Total,Odisha
4116404.0,4212453.0,5168498.0,5754229.0,6084214.0,6369453.0,Manufacturing,3,Odisha
498975.0,621278.0,703664.0,833067.0,954884.0,1028710.0,"Electricity, gas, water supply & other utility services",4,Odisha
2059629.0,2074154.0,2314664.0,2402396.0,2595864.0,2783835.0,Construction,5,Odisha
6675009.0,6907885.0,8186826.0,8989693.0,9634962.0,10181998.0,Secondary,Total,Odisha
2035854.0,2436044.0,2769620.0,3149555.0,3472581.0,3831417.0,"Trade, repair, hotels and restaurants",6,Odisha
1838866.0,2218946.0,2533465.0,2886789.0,3186965.0,3518412.0,Trade & repair services,6.1,Odisha
196989.0,217098.0,236155.0,262766.0,285617.0,313005.0,Hotels & restaurants,6.2,Odisha
1347538.0,1560857.0,1771254.0,2034016.0,2288366.0,2560875.0,"Transport, storage, communication & services related to broadcasting",7,Odisha
179466.0,233719.0,266785.0,341494.0,392608.0,443594.0,Railways,7.1,Odisha
693450.0,802859.0,892415.0,973144.0,1104364.0,1235376.0,Road transport,7.2,Odisha
41962.0,42597.0,42862.0,50349.0,50873.0,53726.0,Water transport,7.3,Odisha
3421.0,7232.0,5311.0,15354.0,16298.0,19684.0,Air transport,7.4,Odisha
80536.0,87715.0,98780.0,117469.0,121943.0,134360.0,Services incidental to transport,7.5,Odisha
13967.0,15384.0,18233.0,22675.0,23106.0,26398.0,Storage,7.6,Odisha
334737.0,371354.0,446868.0,513531.0,579174.0,647737.0,Communication & services related to broadcasting,7.7,Odisha
796303.0,910354.0,962328.0,1065147.0,1192545.0,1269519.0,Financial services,8,Odisha
1707147.0,1901721.0,2146627.0,2348714.0,2558724.0,2830137.0,"Real estate, ownership of dwelling & professional services",9,Odisha
863077.0,980808.0,1390657.0,1318221.0,1333157.0,1489687.0,Public administration,10,Odisha
1738239.0,1892760.0,1932774.0,2340603.0,2771634.0,3197566.0,Other services,11,Odisha
8488159.0,9682545.0,10973261.0,12256258.0,13617007.0,15179201.0,Tertiary,Total,Odisha
21711688.0,24573844.0,27567635.0,30255256.0,31711518.0,34870994.0,TOTAL GSVA at basic prices,12,Odisha
2031089.0,2340292.0,2715614.0,3151184.0,3623265.0,4179956.0,Taxes on Products,13,Odisha
955550.0,1086627.0,1112340.0,1209349.0,1146050.0,1151825.0,Subsidies on products,14,Odisha
22787227.0,25827509.0,29170909.0,32197092.0,34188733.0,37899126.0,Gross State Domestic Product,15,Odisha
422220.0,426510.0,430840.0,435220.0,439630.0,444100.0,Population ('00),16,Odisha
53970.0,60555.0,67707.0,73979.0,77767.0,85339.0,Per Capita GSDP (Rs.),17,Odisha
75378.0,90421.0,97627.0,113156.0,129392.0,146798.0,"Agriculture, forestry and fishing",1,Puducherry
20453.0,30492.0,32407.0,38878.0,46166.0,53913.0,Crops,1.1,Puducherry
32214.0,36707.0,39975.0,45358.0,51880.0,57027.0,Livestock,1.2,Puducherry
3319.0,3388.0,3331.0,3931.0,4423.0,4854.0,Forestry and logging,1.3,Puducherry
19392.0,19834.0,21914.0,24989.0,26923.0,31004.0,Fishing and aquaculture,1.4,Puducherry
25362.0,36566.0,43924.0,33272.0,36585.0,40943.0,Mining and quarrying,2,Puducherry
100740.0,126987.0,141551.0,146428.0,165977.0,187741.0,Primary,Total,Puducherry
427827.0,437890.0,580331.0,618297.0,619640.0,640253.0,Manufacturing,3,Puducherry
22711.0,26802.0,29739.0,60624.0,70570.0,83038.0,"Electricity, gas, water supply & other utility services",4,Puducherry
244130.0,245390.0,297167.0,316205.0,333021.0,352344.0,Construction,5,Puducherry
694668.0,710082.0,907237.0,995126.0,1023231.0,1075635.0,Secondary,Total,Puducherry
147477.0,188941.0,190310.0,200290.0,269202.0,311676.0,"Trade, repair, hotels and restaurants",6,Puducherry
127194.0,166686.0,166269.0,171312.0,229835.0,263707.0,Trade & repair services,6.1,Puducherry
20283.0,22255.0,24041.0,28978.0,39367.0,47969.0,Hotels & restaurants,6.2,Puducherry
67419.0,76048.0,83063.0,88192.0,96191.0,115122.0,"Transport, storage, communication & services related to broadcasting",7,Puducherry
200.0,203.0,226.0,263.0,300.0,344.0,Railways,7.1,Puducherry
41200.0,47180.0,49118.0,49909.0,52444.0,63216.0,Road transport,7.2,Puducherry
3968.0,3989.0,3161.0,2946.0,3966.0,4169.0,Water transport,7.3,Puducherry
0.0,0.0,0.0,0.0,0.0,0.0,Air transport,7.4,Puducherry
689.0,793.0,949.0,1071.0,1488.0,1980.0,Services incidental to transport,7.5,Puducherry
51.0,45.0,29.0,28.0,32.0,42.0,Storage,7.6,Puducherry
21311.0,23838.0,29580.0,33975.0,37961.0,45371.0,Communication & services related to broadcasting,7.7,Puducherry
59157.0,63963.0,68944.0,72252.0,76372.0,88560.0,Financial services,8,Puducherry
144860.0,170936.0,206980.0,251106.0,286536.0,327407.0,"Real estate, ownership of dwelling & professional services",9,Puducherry
80270.0,87479.0,74652.0,82612.0,94510.0,120461.0,Public administration,10,Puducherry
186610.0,222709.0,246164.0,283268.0,324341.0,378281.0,Other services,11,Puducherry
685793.0,810076.0,870113.0,977720.0,1147152.0,1341507.0,Tertiary,Total,Puducherry
1481201.0,1647145.0,1918901.0,2119274.0,2336360.0,2604883.0,TOTAL GSVA at basic prices,12,Puducherry
249800.0,297500.0,321410.0,331269.0,357060.0,377200.0,Taxes on Products,13,Puducherry
49200.0,57100.0,53299.0,41686.0,40074.0,26344.0,Subsidies on products,14,Puducherry
1681801.0,1887545.0,2187012.0,2408857.0,2653346.0,2955739.0,Gross State Domestic Product,15,Puducherry
12670.0,13010.0,13350.0,13710.0,14070.0,14450.0,Population ('00),16,Puducherry
