2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,Item,S.No.,State
132739.0,145084.0,163821.0,175701.0,188582.0,204549.0,Per Capita GSDP (Rs.),17,Puducherry
7816825.0,8373465.0,9030656.0,9285716.0,,,"Agriculture, forestry and fishing",1,Punjab
5007937.0,5314252.0,5734357.0,5690972.0,,,Crops,1.1,Punjab
2034580.0,2222010.0,2445208.0,2638842.0,,,Livestock,1.2,Punjab
715707.0,769611.0,758874.0,848245.0,,,Forestry and logging,1.3,Punjab
58601.0,67592.0,92217.0,107657.0,,,Fishing and aquaculture,1.4,Punjab
3682.0,2057.0,8707.0,10354.0,,,Mining and quarrying,2,Punjab
7820507.0,8375522.0,9039363.0,9296070.0,,,Primary,Total,Punjab
3750728.0,4067078.0,4419233.0,4790341.0,,,Manufacturing,3,Punjab
714903.0,816016.0,856238.0,911611.0,,,"Electricity, gas, water supply & other utility services",4,Punjab
1978423.0,2054740.0,2129015.0,2202962.0,,,Construction,5,Punjab
6444054.0,6937833.0,7404486.0,7904914.0,,,Secondary,Total,Punjab
2532467.0,2993141.0,3752484.0,4419919.0,,,"Trade, repair, hotels and restaurants",6,Punjab
2371685.0,2815726.0,3555016.0,4201252.0,,,Trade & repair services,6.1,Punjab
160781.0,177415.0,197468.0,218667.0,,,Hotels & restaurants,6.2,Punjab
1321324.0,1540246.0,1736148.0,1951809.0,,,"Transport, storage, communication & services related to broadcasting",7,Punjab
190402.0,228932.0,215046.0,233389.0,,,Railways,7.1,Punjab
625062.0,708851.0,823463.0,928575.0,,,Road transport,7.2,Punjab
0.0,0.0,0.0,0.0,,,Water transport,7.3,Punjab
2464.0,4658.0,3967.0,4473.0,,,Air transport,7.4,Punjab
32147.0,36862.0,42676.0,48124.0,,,Services incidental to transport,7.5,Punjab
48043.0,91143.0,64027.0,76429.0,,,Storage,7.6,Punjab
423205.0,469800.0,586969.0,660819.0,,,Communication & services related to broadcasting,7.7,Punjab
1464304.0,1655979.0,1836932.0,2057520.0,,,Financial services,8,Punjab
2274674.0,2574058.0,2849529.0,3142786.0,,,"Real estate, ownership of dwelling & professional services",9,Punjab
1269455.0,1486914.0,1629661.0,1842730.0,,,Public administration,10,Punjab
2250644.0,2520089.0,2909626.0,3303041.0,,,Other services,11,Punjab
11112868.0,12770426.0,14714380.0,16717805.0,,,Tertiary,Total,Punjab
25377429.0,28083782.0,31158229.0,33918789.0,,,TOTAL GSVA at basic prices,12,Punjab
2192500.0,2726900.0,3252700.0,3794100.0,,,Taxes on Products,13,Punjab
907100.0,1037300.0,939500.0,911800.0,,,Subsidies on products,14,Punjab
26662829.0,29773382.0,33471429.0,36801089.0,,,Gross State Domestic Product,15,Punjab
279547.0,283207.0,286916.0,290673.0,,,Population ('00),16,Punjab
95379.0,105129.0,116659.0,126606.0,,,Per Capita GSDP (Rs.),17,Punjab
11910650.0,13572561.0,14418664.0,15044394.0,,,"Agriculture, forestry and fishing",1,Rajasthan
7346942.0,8389344.0,8675414.0,7673441.0,,,Crops,1.1,Rajasthan
3113617.0,3523365.0,3962174.0,5356257.0,,,Livestock,1.2,Rajasthan
1416986.0,1622443.0,1738606.0,1956660.0,,,Forestry and logging,1.3,Rajasthan
33105.0,37408.0,42470.0,58036.0,,,Fishing and aquaculture,1.4,Rajasthan
1841530.0,3395874.0,3716758.0,4069385.0,,,Mining and quarrying,2,Rajasthan
13752181.0,16968435.0,18135422.0,19113780.0,,,Primary,Total,Rajasthan
6666606.0,5627437.0,6015398.0,6552580.0,,,Manufacturing,3,Rajasthan
763271.0,1059921.0,979452.0,1122888.0,,,"Electricity, gas, water supply & other utility services",4,Rajasthan
4359171.0,4568112.0,4965979.0,5353326.0,,,Construction,5,Rajasthan
11789049.0,11255470.0,11960829.0,13028794.0,,,Secondary,Total,Rajasthan
4374625.0,5241569.0,6201013.0,7297290.0,,,"Trade, repair, hotels and restaurants",6,Rajasthan
4097894.0,4943212.0,5878264.0,6942748.0,,,Trade & repair services,6.1,Rajasthan
276731.0,298357.0,322749.0,354543.0,,,Hotels & restaurants,6.2,Rajasthan
2312809.0,2748068.0,3300711.0,3814461.0,,,"Transport, storage, communication & services related to broadcasting",7,Rajasthan
240962.0,336900.0,401763.0,464638.0,,,Railways,7.1,Rajasthan
1410655.0,1636644.0,1906004.0,2121206.0,,,Road transport,7.2,Rajasthan
0.0,0.0,0.0,0.0,,,Water transport,7.3,Rajasthan
6698.0,12715.0,10561.0,13469.0,,,Air transport,7.4,Rajasthan
31956.0,37192.0,43300.0,47609.0,,,Services incidental to transport,7.5,Rajasthan
10113.0,11053.0,13916.0,16584.0,,,Storage,7.6,Rajasthan
612425.0,713565.0,925166.0,1150955.0,,,Communication & services related to broadcasting,7.7,Rajasthan
1364042.0,1494592.0,1717985.0,1827413.0,,,Financial services,8,Rajasthan
4133721.0,4921093.0,5613758.0,6451997.0,,,"Real estate, ownership of dwelling & professional services",9,Rajasthan
1467926.0,1593519.0,2001087.0,2460364.0,,,Public administration,10,Rajasthan
2481856.0,2892295.0,3357215.0,4164287.0,,,Other services,11,Rajasthan
16134979.0,18891136.0,22191768.0,26015812.0,,,Tertiary,Total,Rajasthan
41676209.0,47115041.0,52288019.0,58158386.0,,,TOTAL GSVA at basic prices,12,Rajasthan
3395875.0,4206109.0,4799113.0,5394503.0,,,Taxes on Products,13,Rajasthan
1425555.0,1920765.0,2117072.0,2333442.0,,,Subsidies on products,14,Rajasthan
43646529.0,49400385.0,54970060.0,61219447.0,,,Gross State Domestic Product,15,Rajasthan
691240.0,701220.0,711340.0,721610.0,,,Population ('00),16,Rajasthan
63142.0,70449.0,77277.0,84837.0,,,Per Capita GSDP (Rs.),17,Rajasthan
8773221.0,8439666.0,10867130.0,13064238.0,13143892.0,13707951.0,"Agriculture, forestry and fishing",1,Tamil_Nadu
5375639.0,4696306.0,6294046.0,7297820.0,7280028.0,7557588.0,Crops,1.1,Tamil_Nadu
2617944.0,2972027.0,3738883.0,4693361.0,4765971.0,4995138.0,Livestock,1.2,Tamil_Nadu
355528.0,338087.0,399307.0,392705.0,415952.0,434416.0,Forestry and logging,1.3,Tamil_Nadu
424110.0,433247.0,434895.0,680352.0,681941.0,720809.0,Fishing and aquaculture,1.4,Tamil_Nadu
326843.0,317889.0,318743.0,265536.0,261638.0,276321.0,Mining and quarrying,2,Tamil_Nadu
9100064.0,8757555.0,11185873.0,13329774.0,13405530.0,13984272.0,Primary,Total,Tamil_Nadu
15176801.0,17826090.0,18137892.0,18914794.0,20142365.0,21026591.0,Manufacturing,3,Tamil_Nadu
795604.0,1267240.0,1303592.0,1710379.0,2073838.0,2336516.0,"Electricity, gas, water supply & other utility services",4,Tamil_Nadu
9247221.0,10235650.0,11418102.0,12216718.0,13395808.0,14533745.0,Construction,5,Tamil_Nadu
25219626.0,29328980.0,30859585.0,32841892.0,35612011.0,37896853.0,Secondary,Total,Tamil_Nadu
7930219.0,9691628.0,11344765.0,12895842.0,14567728.0,15372472.0,"Trade, repair, hotels and restaurants",6,Tamil_Nadu
6893400.0,8505165.0,9967754.0,11252588.0,12593468.0,13171329.0,Trade & repair services,6.1,Tamil_Nadu
1036819.0,1186463.0,1377011.0,1643253.0,1974260.0,2201143.0,Hotels & restaurants,6.2,Tamil_Nadu
5337904.0,6145938.0,6726593.0,7188320.0,8008838.0,8780319.0,"Transport, storage, communication & services related to broadcasting",7,Tamil_Nadu
316026.0,370416.0,401984.0,468553.0,548315.0,581276.0,Railways,7.1,Tamil_Nadu
2866546.0,3309408.0,3581990.0,3660994.0,3851117.0,3978671.0,Road transport,7.2,Tamil_Nadu
66379.0,62574.0,59573.0,70414.0,83962.0,100526.0,Water transport,7.3,Tamil_Nadu
43317.0,80632.0,62921.0,180836.0,339750.0,492323.0,Air transport,7.4,Tamil_Nadu
822307.0,951481.0,939475.0,864407.0,980474.0,1113679.0,Services incidental to transport*,7.5,Tamil_Nadu
26961.0,28773.0,33162.0,39834.0,48814.0,60273.0,Storage,7.6,Tamil_Nadu
1196369.0,1342653.0,1647489.0,1903283.0,2156406.0,2453571.0,Communication & services related to broadcasting,7.7,Tamil_Nadu
4019599.0,4466210.0,5088062.0,5598498.0,5990393.0,6849037.0,Financial services,8,Tamil_Nadu
10253371.0,12096018.0,14291455.0,16830213.0,19831868.0,23022995.0,"Real estate, ownership of dwelling & professional services",9,Tamil_Nadu
2598408.0,2572501.0,2962600.0,3400800.0,3728920.0,4561182.0,Public administration,10,Tamil_Nadu
4842953.0,5483888.0,6378431.0,7430115.0,8569379.0,9858347.0,Other services,11,Tamil_Nadu
34982454.0,40456183.0,46791906.0,53343788.0,60697126.0,68444352.0,Tertiary,Total,Tamil_Nadu
69302145.0,78542719.0,88837364.0,99515453.0,109714667.0,120325477.0,TOTAL GSVA at basic prices,12,Tamil_Nadu
8455881.0,10014105.0,10988371.0,12507325.0,14407032.0,16216539.0,Taxes on Products,13,Tamil_Nadu
2609517.0,3008738.0,2716748.0,2766405.0,2854900.0,2665416.0,Subsidies on products,14,Tamil_Nadu
75148509.0,85548086.0,97108987.0,109256373.0,121266799.0,133876600.0,Gross State Domestic Product,15,Tamil_Nadu
725370.0,732110.0,738900.0,745760.0,752690.0,759680.0,Population ('00),16,Tamil_Nadu
103600.0,116851.0,131424.0,146503.0,161111.0,176228.0,Per Capita GSDP (Rs.),17,Tamil_Nadu
5461488.0,6726490.0,7723553.0,7591501.0,7755281.0,9216180.0,"Agriculture, forestry and fishing",1,Telangana
3236819.0,4057031.0,4715888.0,4162493.0,3867873.0,4885862.0,Crops,1.1,Telangana
1884801.0,2278539.0,2539923.0,2951299.0,3436285.0,3852198.0,Livestock,1.2,Telangana
191725.0,207059.0,218021.0,210741.0,213338.0,210850.0,Forestry and logging,1.3,Telangana
148143.0,183861.0,249721.0,266968.0,237785.0,267270.0,Fishing and aquaculture,1.4,Telangana
1106109.0,1268476.0,1238555.0,1541853.0,1723849.0,1889245.0,Mining and quarrying,2,Telangana
6567597.0,7994966.0,8962108.0,9133354.0,9479130.0,11105425.0,Primary,Total,Telangana
6215158.0,5543115.0,5714839.0,6353711.0,6677750.0,7323500.0,Manufacturing,3,Telangana
783505.0,589605.0,870938.0,716266.0,661426.0,666068.0,"Electricity, gas, water supply & other utility services",4,Telangana
2278975.0,2357786.0,2458242.0,2854024.0,3030401.0,3395388.0,Construction,5,Telangana
9277638.0,8490506.0,9044019.0,9924001.0,10369577.0,11384956.0,Secondary,Total,Telangana
3747813.0,4454669.0,5127458.0,6494607.0,7481535.0,8786776.0,"Trade, repair, hotels and restaurants",6,Telangana
3048685.0,3647224.0,4456270.0,5724128.0,6634722.0,7841875.0,Trade & repair services,6.1,Telangana
699128.0,807445.0,671188.0,770479.0,846813.0,944901.0,Hotels & restaurants,6.2,Telangana
2531735.0,2987019.0,3229811.0,3604741.0,4182002.0,4895352.0,"Transport, storage, communication & services related to broadcasting",7,Telangana
161363.0,175620.0,193048.0,199686.0,205940.0,208823.0,Railways,7.1,Telangana
1461278.0,1715757.0,1869092.0,2055658.0,2418848.0,2863507.0,Road transport,7.2,Telangana
0.0,0.0,0.0,0.0,0.0,0.0,Water transport,7.3,Telangana
23258.0,43171.0,34506.0,120691.0,158647.0,217072.0,Air transport,7.4,Telangana
371763.0,484436.0,447736.0,454909.0,513777.0,593688.0,Services incidental to transport,7.5,Telangana
17531.0,15328.0,17085.0,19805.0,24206.0,28510.0,Storage,7.6,Telangana
496542.0,552707.0,668344.0,753992.0,860584.0,983752.0,Communication & services related to broadcasting,7.7,Telangana
2126507.0,2363216.0,2659553.0,3023729.0,3312302.0,3700835.0,Financial services,8,Telangana
5551356.0,6924491.0,8230664.0,9478839.0,10903589.0,12506017.0,"Real estate, ownership of dwelling & professional services",9,Telangana
1131292.0,1265964.0,1433832.0,1711265.0,2061873.0,2244545.0,Public administration,10,Telangana
2670927.0,3035381.0,3546015.0,4158229.0,4848041.0,5442671.0,Other services,11,Telangana
17759630.0,21030740.0,24227333.0,28471410.0,32789342.0,37576197.0,Tertiary,Total,Telangana
33604865.0,37516212.0,42233460.0,47528765.0,52638049.0,60066578.0,TOTAL GSVA at basic prices,12,Telangana
3281100.0,3716400.0,4092900.0,4425700.0,6034600.0,6382500.0,Taxes on Products,13,Telangana
942700.0,1083300.0,1107800.0,836700.0,1109500.0,1019700.0,Subsidies on products,14,Telangana
35943265.0,40149312.0,45218560.0,51117765.0,57563149.0,65429378.0,Gross State Domestic Product,15,Telangana
356820.0,360400.0,364010.0,367660.0,371340.0,375050.0,Population ('00),16,Telangana
100732.0,111402.0,124223.0,139035.0,155015.0,174455.0,Per Capita GSDP (Rs.),17,Telangana
511201.0,567087.0,702979.0,799825.0,,,"Agriculture, forestry and fishing",1,Tripura
318959.0,339064.0,375086.0,397591.0,,,Crops,1.1,Tripura
33664.0,42223.0,70541.0,88176.0,,,Livestock,1.2,Tripura
109763.0,119262.0,133116.0,145096.0,,,Forestry and logging,1.3,Tripura
48815.0,66538.0,124236.0,168961.0,,,Fishing and aquaculture,1.4,Tripura
118123.0,128413.0,130634.0,142391.0,,,Mining and quarrying,2,Tripura
629324.0,695500.0,833613.0,942216.0,,,Primary,Total,Tripura
72651.0,117529.0,125869.0,228625.0,,,Manufacturing,3,Tripura
44297.0,55855.0,55022.0,77870.0,,,"Electricity, gas, water supply & other utility services",4,Tripura
148327.0,151630.0,174411.0,177899.0,,,Construction,5,Tripura
265275.0,325014.0,355302.0,484393.0,,,Secondary,Total,Tripura
226839.0,265292.0,333695.0,390423.0,,,"Trade, repair, hotels and restaurants",6,Tripura
226839.0,265292.0,333695.0,390423.0,,,Trade & repair services,6.1,Tripura
,,,,,,Hotels & restaurants,6.2,Tripura
84316.0,108895.0,121265.0,155956.0,,,"Transport, storage, communication & services related to broadcasting",7,Tripura
224.0,261.0,261.0,305.0,,,Railways,7.1,Tripura
,,,,,,Road transport,7.2,Tripura
,,,,,,Water transport,7.3,Tripura
,,,,,,Air transport,7.4,Tripura
46677.0,63696.0,65236.0,88721.0,,,Services incidental to transport*,7.5,Tripura
151.0,187.0,205.0,254.0,,,Storage,7.6,Tripura
37264.0,44751.0,55563.0,66676.0,,,Communication & services related to broadcasting,7.7,Tripura
57103.0,67963.0,72348.0,86094.0,,,Financial services,8,Tripura
119572.0,135500.0,168765.0,190704.0,,,"Real estate, ownership of dwelling & professional services",9,Tripura
241678.0,270564.0,302004.0,338244.0,,,Public administration,10,Tripura
255446.0,260210.0,316948.0,323287.0,,,Other services,11,Tripura
984954.0,1108424.0,1315025.0,1484709.0,,,Tertiary,Total,Tripura
1879553.0,2128938.0,2503940.0,2911319.0,,,TOTAL GSVA at basic prices,12,Tripura
103607.0,118636.0,149345.0,149345.0,,,Taxes on Products,13,Tripura
62319.0,81254.0,94002.0,94002.0,,,Subsidies on products,14,Tripura
1920841.0,2166320.0,2559283.0,2966662.0,,,Gross State Domestic Product,15,Tripura
37000.0,37440.0,37890.0,38350.0,,,Population ('00),16,Tripura
51915.0,57861.0,67545.0,77358.0,,,Per Capita GSDP (Rs.),17,Tripura
18324305.0,21306497.0,23813650.0,25097754.0,28212490.0,,"Agriculture, forestry and fishing",1,Uttar_Pradesh
12415418.0,14951864.0,16249998.0,16215212.0,18242114.0,,Crops,1.1,Uttar_Pradesh
4382274.0,4687592.0,5908922.0,7096876.0,8233666.0,,Livestock,1.2,Uttar_Pradesh
1249516.0,1358583.0,1312393.0,1404936.0,1330196.0,,Forestry and logging,1.3,Uttar_Pradesh
277097.0,308458.0,342337.0,380730.0,406514.0,,Fishing and aquaculture,1.4,Uttar_Pradesh
653517.0,688795.0,868920.0,901501.0,783973.0,,Mining and quarrying,2,Uttar_Pradesh
18977822.0,21995292.0,24682570.0,25999255.0,28996463.0,,Primary,Total,Uttar_Pradesh
8763582.0,9522404.0,11377466.0,12261649.0,13604096.0,,Manufacturing,3,Uttar_Pradesh
926846.0,1228906.0,1663539.0,2030625.0,2152779.0,,"Electricity, gas, water supply & other utility services",4,Uttar_Pradesh
8487701.0,9320623.0,10048635.0,11256450.0,12225841.0,,Construction,5,Uttar_Pradesh
18178129.0,20071933.0,23089640.0,25548724.0,27982716.0,,Secondary,Total,Uttar_Pradesh
6946589.0,7472500.0,8713200.0,9437243.0,10603082.0,,"Trade, repair, hotels and restaurants",6,Uttar_Pradesh
6162196.0,6641138.0,7723813.0,8476139.0,9523247.0,,Trade & repair services,6.1,Uttar_Pradesh
784393.0,831362.0,989387.0,961104.0,1079835.0,,Hotels & restaurants,6.2,Uttar_Pradesh
4048142.0,4919874.0,6102126.0,7404509.0,8079924.0,,"Transport, storage, communication & services related to broadcasting",7,Uttar_Pradesh
1066108.0,1227911.0,1398344.0,1618742.0,1534567.0,,Railways,7.1,Uttar_Pradesh
1976901.0,2477770.0,2885934.0,3645747.0,4269516.0,,Road transport,7.2,Uttar_Pradesh
1496.0,783.0,528.0,681.0,798.0,,Water transport,7.3,Uttar_Pradesh
7630.0,14732.0,15692.0,36582.0,42841.0,,Air transport,7.4,Uttar_Pradesh
9842.0,12019.0,14738.0,16323.0,19116.0,,Services incidental to transport,7.5,Uttar_Pradesh
111006.0,122608.0,137454.0,171696.0,196868.0,,Storage,7.6,Uttar_Pradesh
875159.0,1064051.0,1649436.0,1914737.0,2016218.0,,Communication & services related to broadcasting,7.7,Uttar_Pradesh
2518230.0,2862582.0,3133376.0,3392275.0,3605988.0,,Financial services,8,Uttar_Pradesh
9745417.0,11527819.0,13018473.0,14548185.0,16038848.0,,"Real estate, ownership of dwelling & professional services",9,Uttar_Pradesh
4234830.0,5058674.0,5483464.0,6152124.0,6823321.0,,Public administration,10,Uttar_Pradesh
3540115.0,3862890.0,4318007.0,5034623.0,5623362.0,,Other services,11,Uttar_Pradesh
31033323.0,35704339.0,40768646.0,45968959.0,50774526.0,,Tertiary,Total,Uttar_Pradesh
68189274.0,77771564.0,88540856.0,97516938.0,107753705.0,,TOTAL GSVA at basic prices,12,Uttar_Pradesh
7063424.0,7797300.0,8962314.0,10107396.0,11008735.0,,Taxes on Products,13,Uttar_Pradesh
2847843.0,3278565.0,3088598.0,3287219.0,3382981.0,,Subsidies on products,14,Uttar_Pradesh
72404855.0,82290299.0,94414572.0,104337115.0,115379459.0,,Gross State Domestic Product,15,Uttar_Pradesh
2015910.0,2046780.0,2078120.0,2109940.0,2110940.0,,Population ('00),16,Uttar_Pradesh
35917.0,40205.0,45433.0,49450.0,54658.0,,Per Capita GSDP (Rs.),17,Uttar_Pradesh
1330208.0,1536643.0,1579095.0,1601423.0,1715039.0,,"Agriculture, forestry and fishing",1,Uttarakhand
764026.0,901730.0,850163.0,866146.0,893917.0,,Crops,1.1,Uttarakhand
287787.0,313744.0,351373.0,391188.0,447222.0,,Livestock,1.2,Uttarakhand
274833.0,317354.0,373062.0,339293.0,368781.0,,Forestry and logging,1.3,Uttarakhand
3562.0,3815.0,4497.0,4796.0,5119.0,,Fishing and aquaculture,1.4,Uttarakhand
186083.0,205726.0,354844.0,244549.0,298187.0,,Mining and quarrying,2,Uttarakhand
1516291.0,1742369.0,1933939.0,1845972.0,2013226.0,,Primary,Total,Uttarakhand
4365135.0,5082899.0,5439264.0,5866252.0,6132562.0,,Manufacturing,3,Uttarakhand
398079.0,416111.0,375058.0,433880.0,541284.0,,"Electricity, gas, water supply & other utility services",4,Uttarakhand
883766.0,936950.0,1243051.0,1342733.0,1833004.0,,Construction,5,Uttarakhand
5646980.0,6435960.0,7057373.0,7642865.0,8506850.0,,Secondary,Total,Uttarakhand
1192897.0,1408869.0,1614577.0,1743106.0,1991602.0,,"Trade, repair, hotels and restaurants",6,Uttarakhand
1013998.0,1218822.0,1426694.0,1534073.0,1768221.0,,Trade & repair services,6.1,Uttarakhand
178899.0,190047.0,187883.0,209033.0,223381.0,,Hotels & restaurants,6.2,Uttarakhand
703706.0,825647.0,951652.0,1066693.0,1224232.0,,"Transport, storage, communication & services related to broadcasting",7,Uttarakhand
14140.0,16514.0,17214.0,21295.0,24470.0,,Railways,7.1,Uttarakhand
218487.0,259840.0,287156.0,307147.0,339240.0,,Road transport*,7.2,Uttarakhand
,,,,,,Water transport,7.3,Uttarakhand
652.0,1229.0,2158.0,3889.0,7053.0,,Air transport,7.4,Uttarakhand
,,,-76.0,,,Services incidental to transport,7.5,Uttarakhand
579.0,678.0,735.0,660.0,699.0,,Storage,7.6,Uttarakhand
469848.0,547386.0,644389.0,733778.0,852770.0,,Communication & services related to broadcasting,7.7,Uttarakhand
293318.0,320421.0,357514.0,385030.0,421624.0,,Financial services,8,Uttarakhand
588825.0,671182.0,739177.0,831307.0,935310.0,,"Real estate, ownership of dwelling & professional services",9,Uttarakhand
412001.0,323723.0,483887.0,579409.0,711920.0,,Public administration,10,Uttarakhand
498856.0,668947.0,827478.0,982430.0,1255262.0,,Other services,11,Uttarakhand
3689603.0,4218789.0,4974285.0,5587975.0,6539950.0,,Tertiary,Total,Uttarakhand
10852874.0,12397118.0,13965597.0,15076812.0,17060026.0,,TOTAL GSVA at basic prices,12,Uttarakhand
919682.0,1067367.0,1274054.0,1434856.0,1704821.0,,Taxes on Products,13,Uttarakhand
220207.0,280963.0,257991.0,313139.0,355716.0,,Subsidies on products,14,Uttarakhand
11552349.0,13183522.0,14981660.0,16198529.0,18409131.0,,Gross State Domestic Product,15,Uttarakhand
101650.0,103020.0,104410.0,105820.0,107240.0,,Population ('00),16,Uttarakhand
113648.0,127971.0,143489.0,153076.0,171663.0,,Per Capita GSDP (Rs.),17,Uttarakhand
